order_id,order_timestamp,customer_id,country,amount,currency,status
ORD00001,01-03-2024 02:09,CUST5752,UK,537.42,GBP,PAID
ORD00002,23-08-2024 02:21,CUST9583,AU,50.68,AUD,CREATED
ORD00003,30-08-2024 02:53,CUST3244,AU,474.01,AUD,CANCELLED
ORD00004,19-02-2024 11:27,CUST9375,IN,410.12,INR,PAID
ORD00005,11-12-2024 22:02,CUST6601,US,950.8,USD,CREATED
ORD00006,22-05-2024 13:34,CUST3679,CA,229.48,CAD,CANCELLED
ORD00007,30-04-2024 06:17,CUST8303,UK,798.84,GBP,CREATED
ORD00008,29-03-2024 21:14,CUST6171,US,994.23,USD,CANCELLED
ORD00009,17-09-2024 01:16,CUST6610,US,620.4,USD,PAID
ORD00010,03-08-2024 01:24,CUST7754,UK,35.99,GBP,CREATED
ORD00011,30-03-2024 06:12,CUST9147,AU,459.07,AUD,PAID
ORD00012,27-06-2024 12:49,CUST4380,AU,354.44,AUD,PAID
ORD00013,19-05-2024 02:22,CUST8719,IN,182.93,INR,CREATED
ORD00014,15-01-2024 15:26,CUST1740,CA,316.02,CAD,CREATED
ORD00015,18-10-2024 19:59,CUST1175,CA,290.63,CAD,CANCELLED
ORD00016,29-03-2024 14:20,CUST2018,IN,192.85,INR,CANCELLED
ORD00017,05-04-2024 06:04,CUST8342,AU,353.29,AUD,PAID
ORD00018,25-11-2024 21:49,CUST3469,CA,61.55,CAD,PAID
ORD00019,04-08-2024 13:29,CUST2735,CA,524.78,CAD,PAID
ORD00020,01-07-2024 01:13,CUST5802,AU,737.44,AUD,CANCELLED
ORD00021,21-10-2024 15:06,CUST8673,US,262.27,USD,PAID
ORD00022,10-09-2024 21:51,CUST1690,CA,74.08,CAD,CREATED
ORD00023,18-11-2024 01:39,CUST1518,IN,12.21,INR,CREATED
ORD00024,27-03-2024 15:50,CUST1263,AU,906.98,AUD,CREATED
ORD00025,10-10-2024 12:29,CUST8611,UK,477.56,GBP,PAID
ORD00026,11-12-2024 05:56,CUST2743,UK,204.67,GBP,CANCELLED
ORD00027,27-01-2024 07:08,CUST8448,US,184.17,USD,CANCELLED
ORD00028,29-12-2024 17:58,CUST6392,UK,945.9,GBP,CREATED
ORD00029,24-12-2024 01:11,CUST5595,AU,229.46,AUD,CREATED
ORD00030,11-03-2024 09:34,CUST3654,US,453.23,USD,PAID
ORD00031,26-06-2024 08:34,CUST8662,AU,983.06,AUD,CANCELLED
ORD00032,06-11-2024 02:12,CUST8865,UK,133.66,GBP,PAID
ORD00033,06-10-2024 09:35,CUST1751,CA,878.67,CAD,PAID
ORD00034,09-01-2024 01:51,CUST5878,CA,901.72,CAD,CREATED
ORD00035,21-02-2024 01:56,CUST1322,CA,511.08,CAD,CREATED
ORD00036,07-09-2024 17:18,CUST6482,IN,310.97,INR,PAID
ORD00037,05-02-2024 11:08,CUST2860,US,11.61,USD,CANCELLED
ORD00038,04-02-2024 18:12,CUST6902,AU,730.7,AUD,CREATED
ORD00039,29-02-2024 01:56,CUST3128,US,949.17,USD,CREATED
ORD00040,18-07-2024 05:52,CUST3430,AU,816.82,AUD,PAID
ORD00041,06-05-2024 02:39,CUST9396,UK,868.73,GBP,CREATED
ORD00042,25-06-2024 03:37,CUST3984,US,569.48,USD,CANCELLED
ORD00043,24-03-2024 07:53,CUST1885,AU,758.58,AUD,PAID
ORD00044,29-07-2024 02:36,CUST6689,UK,121.31,GBP,PAID
ORD00045,11-01-2024 09:57,CUST8711,IN,189.73,INR,CANCELLED
ORD00046,31-10-2024 15:25,CUST3729,IN,333.64,INR,CREATED
ORD00047,14-09-2024 00:14,CUST4942,IN,380.24,INR,PAID
ORD00048,27-08-2024 06:20,CUST2767,CA,733.9,CAD,PAID
ORD00049,04-09-2024 01:51,CUST5246,US,876.8,USD,PAID
ORD00050,26-02-2024 21:54,CUST3860,UK,209.4,GBP,CANCELLED
ORD00051,07-10-2024 02:02,CUST9546,UK,758.88,GBP,CANCELLED
ORD00052,10-07-2024 00:09,CUST4340,CA,253.05,CAD,PAID
ORD00053,21-05-2024 13:02,CUST4354,UK,681.13,GBP,CREATED
ORD00054,20-11-2024 10:08,CUST6540,US,304.12,USD,CREATED
ORD00055,03-06-2024 03:14,CUST8291,CA,701.9,CAD,CANCELLED
ORD00056,23-04-2024 18:48,CUST9440,UK,565.22,GBP,PAID
ORD00057,04-05-2024 11:23,CUST1363,AU,264.91,AUD,CANCELLED
ORD00058,17-04-2024 00:07,CUST3747,AU,847.97,AUD,CREATED
ORD00059,15-09-2024 06:13,CUST4065,AU,280.68,AUD,CANCELLED
ORD00060,12-01-2024 10:57,CUST8556,IN,684.81,INR,PAID
ORD00061,30-04-2024 03:20,CUST2440,CA,103.13,CAD,CANCELLED
ORD00062,31-08-2024 08:59,CUST6997,IN,103.78,INR,CANCELLED
ORD00063,19-10-2024 06:52,CUST4060,CA,817.14,CAD,CREATED
ORD00064,14-05-2024 04:08,CUST2416,US,862.6,USD,CANCELLED
ORD00065,01-06-2024 02:28,CUST8179,IN,237.17,INR,CANCELLED
ORD00066,10-06-2024 19:54,CUST2483,US,709.55,USD,PAID
ORD00067,12-11-2024 03:06,CUST8628,AU,326.03,AUD,PAID
ORD00068,07-04-2024 06:30,CUST5825,US,424.34,USD,PAID
ORD00069,07-03-2024 03:28,CUST5972,AU,329.43,AUD,PAID
ORD00070,13-12-2024 07:05,CUST7065,CA,330.4,CAD,CREATED
ORD00071,26-06-2024 21:16,CUST8210,UK,448.57,GBP,PAID
ORD00072,28-12-2024 15:06,CUST6005,UK,780.15,GBP,CANCELLED
ORD00073,07-07-2024 02:32,CUST9492,UK,81.71,GBP,CANCELLED
ORD00074,11-11-2024 00:51,CUST6049,IN,788.93,INR,CREATED
ORD00075,03-04-2024 06:59,CUST8416,CA,520.85,CAD,CREATED
ORD00076,21-12-2024 03:32,CUST6887,IN,950.11,INR,PAID
ORD00077,07-08-2024 13:37,CUST1901,UK,694.1,GBP,PAID
ORD00078,30-05-2024 05:10,CUST7301,US,246.22,USD,PAID
ORD00079,04-04-2024 04:04,CUST5847,AU,566.64,AUD,PAID
ORD00080,03-04-2024 16:48,CUST7781,AU,812.42,AUD,CANCELLED
ORD00081,09-10-2024 16:50,CUST1874,UK,893.01,GBP,CANCELLED
ORD00082,24-08-2024 03:07,CUST3890,IN,99.84,INR,CREATED
ORD00083,04-03-2024 10:39,CUST3101,AU,256.05,AUD,CREATED
ORD00084,09-11-2024 12:24,CUST9629,CA,453.41,CAD,CREATED
ORD00085,31-08-2024 12:55,CUST7348,CA,47.12,CAD,PAID
ORD00086,25-09-2024 11:24,CUST6620,CA,355.1,CAD,CREATED
ORD00087,04-08-2024 03:28,CUST5001,AU,528.07,AUD,PAID
ORD00088,18-06-2024 09:57,CUST6105,AU,814.43,AUD,CREATED
ORD00089,07-07-2024 12:48,CUST7141,US,427.48,USD,CANCELLED
ORD00090,16-05-2024 12:50,CUST9662,UK,234.06,GBP,CREATED
ORD00091,26-08-2024 02:33,CUST6495,US,679.32,USD,PAID
ORD00092,20-02-2024 10:14,CUST4142,UK,233.08,GBP,CREATED
ORD00093,27-10-2024 14:40,CUST2473,IN,577.5,INR,CANCELLED
ORD00094,04-05-2024 07:44,CUST7266,US,763.2,USD,CREATED
ORD00095,03-10-2024 22:03,CUST4342,CA,868.96,CAD,CANCELLED
ORD00096,29-07-2024 01:38,CUST2706,CA,677.93,CAD,PAID
ORD00097,23-02-2024 04:28,CUST2422,US,924.29,USD,PAID
ORD00098,24-05-2024 12:28,CUST3259,AU,752.6,AUD,PAID
ORD00099,03-04-2024 22:48,CUST9518,IN,673.5,INR,PAID
ORD00100,26-11-2024 19:32,CUST7089,IN,17.4,INR,CANCELLED
ORD00101,21-03-2024 01:43,CUST7317,IN,978.91,INR,CANCELLED
ORD00102,02-10-2024 19:48,CUST2191,AU,622.84,AUD,CREATED
ORD00103,18-02-2024 06:13,CUST3713,CA,308.53,CAD,CANCELLED
ORD00104,29-10-2024 03:01,CUST8003,IN,671.05,INR,CANCELLED
ORD00105,19-04-2024 07:49,CUST6921,UK,999.74,GBP,PAID
ORD00106,26-01-2024 07:29,CUST8901,CA,955.72,CAD,CREATED
ORD00107,25-06-2024 13:24,CUST1551,AU,586.43,AUD,PAID
ORD00108,19-05-2024 23:06,CUST6972,CA,595.96,CAD,PAID
ORD00109,19-09-2024 12:26,CUST6881,CA,709.7,CAD,CANCELLED
ORD00110,30-07-2024 20:15,CUST6624,US,379.64,USD,CREATED
ORD00111,25-05-2024 11:37,CUST3471,UK,365.21,GBP,CREATED
ORD00112,05-04-2024 05:24,CUST4921,IN,888.16,INR,CREATED
ORD00113,05-10-2024 23:53,CUST4865,CA,470.94,CAD,CANCELLED
ORD00114,19-11-2024 11:56,CUST3523,US,717.33,USD,CREATED
ORD00115,23-09-2024 01:27,CUST3194,CA,510.59,CAD,CREATED
ORD00116,10-05-2024 06:44,CUST2030,AU,389.25,AUD,CREATED
ORD00117,05-04-2024 12:53,CUST5085,CA,444.62,CAD,PAID
ORD00118,17-03-2024 04:47,CUST8330,CA,750.73,CAD,CANCELLED
ORD00119,21-12-2024 01:58,CUST9606,IN,673.08,INR,PAID
ORD00120,17-03-2024 02:31,CUST9092,IN,418.19,INR,CREATED
ORD00121,29-01-2024 16:21,CUST2038,US,815.87,USD,CREATED
ORD00122,01-08-2024 09:22,CUST2709,IN,70.98,INR,PAID
ORD00123,27-11-2024 21:11,CUST3077,IN,556.24,INR,CREATED
ORD00124,07-03-2024 07:44,CUST6381,IN,797.01,INR,PAID
ORD00125,14-03-2024 18:15,CUST4783,UK,689.89,GBP,CANCELLED
ORD00126,28-02-2024 16:33,CUST7416,IN,817.87,INR,PAID
ORD00127,12-01-2024 16:40,CUST5931,AU,264.49,AUD,CREATED
ORD00128,10-11-2024 21:25,CUST7737,AU,915.94,AUD,CANCELLED
ORD00129,07-11-2024 20:01,CUST9399,AU,32.41,AUD,CREATED
ORD00130,28-10-2024 14:41,CUST1972,US,499.08,USD,PAID
ORD00131,27-10-2024 20:54,CUST8359,AU,249.63,AUD,CREATED
ORD00132,09-07-2024 22:55,CUST3264,US,412.93,USD,CREATED
ORD00133,03-06-2024 20:51,CUST7471,AU,664.83,AUD,CANCELLED
ORD00134,10-11-2024 13:53,CUST3690,CA,51.41,CAD,CANCELLED
ORD00135,22-08-2024 08:16,CUST7596,CA,310.27,CAD,CANCELLED
ORD00136,06-07-2024 02:56,CUST9563,IN,408.42,INR,CREATED
ORD00137,18-06-2024 16:12,CUST9761,UK,932.3,GBP,CANCELLED
ORD00138,20-08-2024 17:12,CUST9796,US,526.35,USD,CANCELLED
ORD00139,22-04-2024 01:21,CUST6857,UK,623.51,GBP,PAID
ORD00140,08-05-2024 07:48,CUST7036,CA,35.69,CAD,PAID
ORD00141,24-02-2024 01:22,CUST6269,IN,746.7,INR,CANCELLED
ORD00142,28-06-2024 11:40,CUST1795,IN,54.88,INR,PAID
ORD00143,20-03-2024 05:47,CUST1176,US,833.08,USD,CREATED
ORD00144,07-07-2024 13:37,CUST3439,US,742.48,USD,PAID
ORD00145,29-09-2024 19:41,CUST4478,AU,953.03,AUD,PAID
ORD00146,25-10-2024 09:11,CUST7815,IN,954.04,INR,CREATED
ORD00147,22-09-2024 18:47,CUST2417,AU,784.57,AUD,PAID
ORD00148,29-07-2024 06:11,CUST5656,AU,605.73,AUD,CANCELLED
ORD00149,05-12-2024 02:35,CUST9587,AU,321.12,AUD,PAID
ORD00150,24-02-2024 08:18,CUST4795,AU,649.91,AUD,PAID
ORD00151,30-06-2024 20:11,CUST4512,UK,235.17,GBP,PAID
ORD00152,20-12-2024 17:50,CUST3314,CA,58.83,CAD,CREATED
ORD00153,23-11-2024 20:51,CUST9114,AU,349.94,AUD,PAID
ORD00154,27-07-2024 03:44,CUST2444,US,913.12,USD,PAID
ORD00155,17-12-2024 02:54,CUST5908,US,188.98,USD,PAID
ORD00156,23-01-2024 03:05,CUST5362,US,862.66,USD,CANCELLED
ORD00157,25-02-2024 17:58,CUST9644,IN,173.75,INR,CREATED
ORD00158,04-11-2024 02:18,CUST1604,IN,931.17,INR,PAID
ORD00159,04-05-2024 09:59,CUST6915,CA,558.11,CAD,PAID
ORD00160,18-03-2024 22:23,CUST5097,AU,384.64,AUD,PAID
ORD00161,03-04-2024 07:24,CUST2583,IN,71.51,INR,CREATED
ORD00162,14-05-2024 22:20,CUST6756,IN,131.43,INR,CANCELLED
ORD00163,07-03-2024 02:31,CUST9134,IN,611.12,INR,PAID
ORD00164,10-02-2024 12:01,CUST2076,US,916.24,USD,CANCELLED
ORD00165,27-02-2024 02:01,CUST3192,AU,508.19,AUD,CREATED
ORD00166,27-10-2024 06:47,CUST8621,UK,342.28,GBP,CANCELLED
ORD00167,10-12-2024 15:59,CUST3403,AU,111.34,AUD,CREATED
ORD00168,22-09-2024 12:39,CUST3379,AU,766.84,AUD,CREATED
ORD00169,04-09-2024 17:27,CUST3339,IN,29.92,INR,PAID
ORD00170,18-04-2024 09:32,CUST6335,IN,403.22,INR,CANCELLED
ORD00171,05-07-2024 19:18,CUST6548,AU,460.86,AUD,CANCELLED
ORD00172,25-03-2024 06:12,CUST2714,US,435.9,USD,CREATED
ORD00173,11-02-2024 08:13,CUST2000,AU,171.4,AUD,CANCELLED
ORD00174,27-08-2024 11:26,CUST5433,US,564.37,USD,CREATED
ORD00175,10-12-2024 21:13,CUST5397,UK,576.11,GBP,PAID
ORD00176,29-02-2024 21:33,CUST6836,AU,200.29,AUD,CANCELLED
ORD00177,28-01-2024 16:21,CUST8494,IN,21.54,INR,PAID
ORD00178,13-01-2024 04:18,CUST1597,IN,864.46,INR,CANCELLED
ORD00179,09-09-2024 14:27,CUST5931,UK,23.71,GBP,CANCELLED
ORD00180,01-08-2024 04:44,CUST2544,UK,326.3,GBP,PAID
ORD00181,03-10-2024 00:29,CUST1102,IN,175.67,INR,CANCELLED
ORD00182,15-07-2024 09:32,CUST1303,AU,688.44,AUD,CANCELLED
ORD00183,12-05-2024 19:43,CUST7052,IN,412.98,INR,CANCELLED
ORD00184,17-11-2024 04:11,CUST6072,UK,853.95,GBP,CANCELLED
ORD00185,21-03-2024 15:17,CUST4270,IN,770.94,INR,PAID
ORD00186,28-03-2024 23:36,CUST5309,UK,949.18,GBP,CANCELLED
ORD00187,26-10-2024 04:38,CUST6905,IN,913.4,INR,PAID
ORD00188,15-10-2024 21:37,CUST2048,AU,502.93,AUD,PAID
ORD00189,03-06-2024 17:12,CUST4145,US,568.01,USD,CREATED
ORD00190,29-01-2024 22:23,CUST3385,US,462.42,USD,CANCELLED
ORD00191,21-11-2024 14:19,CUST7684,IN,849.62,INR,CREATED
ORD00192,24-02-2024 15:23,CUST3241,AU,989.21,AUD,CANCELLED
ORD00193,06-06-2024 05:42,CUST7955,IN,945.25,INR,CANCELLED
ORD00194,18-09-2024 12:28,CUST7666,CA,275.16,CAD,CREATED
ORD00195,06-03-2024 01:39,CUST5185,US,336.92,USD,CANCELLED
ORD00196,31-10-2024 01:53,CUST1369,CA,482.66,CAD,PAID
ORD00197,25-01-2024 19:09,CUST2557,UK,314.34,GBP,PAID
ORD00198,22-08-2024 17:58,CUST4268,AU,951.8,AUD,CANCELLED
ORD00199,02-04-2024 22:51,CUST6725,IN,680.34,INR,CREATED
ORD00200,29-03-2024 22:21,CUST8532,IN,414.19,INR,PAID
ORD00201,31-05-2024 12:01,CUST4035,IN,435.12,INR,CANCELLED
ORD00202,05-04-2024 00:30,CUST7690,US,715.91,USD,CREATED
ORD00203,27-01-2024 07:18,CUST5476,AU,125.69,AUD,CANCELLED
ORD00204,03-01-2024 13:29,CUST1312,UK,758.24,GBP,CANCELLED
ORD00205,14-02-2024 06:45,CUST5965,US,622.91,USD,CREATED
ORD00206,17-11-2024 17:59,CUST4223,AU,140.67,AUD,CANCELLED
ORD00207,22-01-2024 15:42,CUST9153,AU,347.64,AUD,PAID
ORD00208,04-07-2024 13:04,CUST4947,IN,828.86,INR,CREATED
ORD00209,24-04-2024 20:20,CUST9875,US,984.35,USD,PAID
ORD00210,24-11-2024 04:41,CUST1281,IN,955.75,INR,CREATED
ORD00211,21-09-2024 01:33,CUST8597,US,807.01,USD,CREATED
ORD00212,08-02-2024 19:40,CUST4327,IN,301.84,INR,CANCELLED
ORD00213,16-10-2024 16:33,CUST4445,CA,327.28,CAD,CANCELLED
ORD00214,21-04-2024 08:02,CUST8566,US,673,USD,CANCELLED
ORD00215,04-01-2024 01:40,CUST3410,CA,297.99,CAD,CREATED
ORD00216,08-04-2024 02:41,CUST2985,US,65.48,USD,CREATED
ORD00217,09-11-2024 23:12,CUST7814,UK,21.44,GBP,CANCELLED
ORD00218,19-06-2024 21:28,CUST1885,IN,470.76,INR,CANCELLED
ORD00219,23-03-2024 20:48,CUST3480,US,174.65,USD,CREATED
ORD00220,08-05-2024 16:47,CUST9377,CA,137.66,CAD,CANCELLED
ORD00221,21-07-2024 12:46,CUST7704,US,77.32,USD,CREATED
ORD00222,13-11-2024 13:33,CUST7548,UK,939.27,GBP,PAID
ORD00223,29-03-2024 19:28,CUST2799,CA,961.53,CAD,PAID
ORD00224,04-09-2024 11:13,CUST6903,UK,448.31,GBP,CANCELLED
ORD00225,20-04-2024 16:50,CUST2903,US,744.17,USD,CANCELLED
ORD00226,27-06-2024 02:57,CUST3252,AU,465,AUD,CREATED
ORD00227,21-02-2024 23:30,CUST9863,CA,90.07,CAD,PAID
ORD00228,18-03-2024 16:16,CUST4291,IN,976.05,INR,PAID
ORD00229,04-01-2024 14:10,CUST4942,UK,520.07,GBP,CREATED
ORD00230,17-03-2024 04:26,CUST4832,UK,923.05,GBP,CREATED
ORD00231,07-07-2024 11:30,CUST1149,AU,528.72,AUD,PAID
ORD00232,29-12-2024 21:04,CUST8648,UK,649.3,GBP,CANCELLED
ORD00233,03-09-2024 10:45,CUST3759,CA,952.16,CAD,CREATED
ORD00234,06-04-2024 01:12,CUST9052,IN,32.96,INR,PAID
ORD00235,02-06-2024 15:57,CUST9976,CA,925.73,CAD,CREATED
ORD00236,31-10-2024 18:00,CUST6770,IN,923.51,INR,PAID
ORD00237,15-07-2024 16:27,CUST9987,US,196.28,USD,CANCELLED
ORD00238,12-09-2024 05:58,CUST9201,US,649.78,USD,CREATED
ORD00239,10-06-2024 07:54,CUST7453,UK,31.29,GBP,CREATED
ORD00240,17-07-2024 03:33,CUST4438,UK,29.29,GBP,CANCELLED
ORD00241,03-04-2024 20:37,CUST8837,IN,315.76,INR,CANCELLED
ORD00242,03-08-2024 07:37,CUST6069,US,265.87,USD,CREATED
ORD00243,27-03-2024 17:19,CUST7035,US,97.62,USD,PAID
ORD00244,24-02-2024 01:41,CUST3368,US,831.99,USD,CREATED
ORD00245,15-01-2024 13:23,CUST2776,AU,103.61,AUD,CREATED
ORD00246,24-08-2024 11:18,CUST9565,UK,882.29,GBP,CANCELLED
ORD00247,14-03-2024 07:26,CUST8214,AU,311.91,AUD,PAID
ORD00248,18-02-2024 04:30,CUST2385,US,882.47,USD,CANCELLED
ORD00249,01-03-2024 05:22,CUST5104,AU,991.72,AUD,CREATED
ORD00250,28-07-2024 14:12,CUST6227,UK,262.58,GBP,PAID
ORD00251,05-09-2024 04:10,CUST4450,UK,196.41,GBP,CANCELLED
ORD00252,02-11-2024 17:09,CUST9483,AU,842.46,AUD,PAID
ORD00253,21-11-2024 19:46,CUST8759,AU,381.19,AUD,CANCELLED
ORD00254,11-09-2024 10:59,CUST9093,US,508.63,USD,CREATED
ORD00255,28-07-2024 01:39,CUST1272,US,376.59,USD,CANCELLED
ORD00256,04-07-2024 20:02,CUST1122,IN,954.96,INR,PAID
ORD00257,12-11-2024 23:19,CUST3890,US,822.3,USD,CREATED
ORD00258,23-07-2024 19:34,CUST8718,IN,580.24,INR,PAID
ORD00259,19-03-2024 07:07,CUST7511,CA,109.27,CAD,PAID
ORD00260,01-06-2024 04:08,CUST5676,AU,441.89,AUD,CREATED
ORD00261,26-03-2024 20:33,CUST4060,AU,283.56,AUD,CREATED
ORD00262,21-06-2024 19:39,CUST2738,US,42.31,USD,PAID
ORD00263,23-03-2024 00:27,CUST3211,CA,718.92,CAD,PAID
ORD00264,03-08-2024 14:24,CUST3015,UK,664.16,GBP,PAID
ORD00265,07-11-2024 18:18,CUST9381,CA,828.42,CAD,PAID
ORD00266,06-05-2024 18:21,CUST6442,UK,671.5,GBP,CREATED
ORD00267,09-01-2024 23:45,CUST1247,UK,923.82,GBP,CREATED
ORD00268,06-11-2024 20:20,CUST9630,US,302.37,USD,CREATED
ORD00269,29-09-2024 11:30,CUST6500,UK,858.63,GBP,PAID
ORD00270,11-08-2024 09:54,CUST7212,IN,320.17,INR,PAID
ORD00271,19-04-2024 03:13,CUST2187,AU,719.42,AUD,CANCELLED
ORD00272,25-05-2024 15:11,CUST8557,CA,474.71,CAD,CREATED
ORD00273,24-04-2024 13:53,CUST1879,UK,44.43,GBP,PAID
ORD00274,10-07-2024 12:07,CUST7531,UK,893.76,GBP,CANCELLED
ORD00275,24-07-2024 14:44,CUST4670,AU,717.46,AUD,PAID
ORD00276,13-06-2024 07:40,CUST4201,AU,999.84,AUD,CREATED
ORD00277,18-06-2024 02:13,CUST3378,AU,718.9,AUD,CREATED
